date,bank_id,amount,direction
2025-05-01,MIZUHO,120000,out
2025-05-01,MUFG,80000,out
2025-05-01,SMBC,150000,out
2025-05-02,MIZUHO,95000,out
2025-05-02,MUFG,110000,out
2025-05-02,SMBC,75000,in
2025-05-03,MIZUHO,140000,out
2025-05-03,MUFG,60000,out
2025-05-03,SMBC,200000,out
2025-05-04,MIZUHO,85000,in
2025-05-04,MUFG,130000,out
2025-05-04,SMBC,90000,out
2025-05-05,MIZUHO,160000,out
2025-05-05,MUFG,70000,in
2025-05-05,SMBC,180000,out
2025-05-06,MIZUHO,110000,out
2025-05-06,MUFG,150000,out
2025-05-06,SMBC,65000,in
2025-05-07,MIZUHO,90000,out
2025-05-07,MUFG,95000,out
2025-05-07,SMBC,220000,out
2025-05-08,MIZUHO,175000,out
2025-05-08,MUFG,85000,out
2025-05-08,SMBC,45000,in
2025-05-09,MIZUHO,130000,out
2025-05-09,MUFG,120000,out
2025-05-09,SMBC,170000,out
2025-05-10,MIZUHO,70000,in
2025-05-10,MUFG,140000,out
2025-05-10,SMBC,95000,out
2025-05-11,MIZUHO,155000,out
2025-05-11,MUFG,75000,out
2025-05-11,SMBC,185000,out
2025-05-12,MIZUHO,100000,out
2025-05-12,MUFG,160000,out
2025-05-12,SMBC,80000,in
2025-05-13,MIZUHO,125000,out
2025-05-13,MUFG,90000,out
2025-05-13,SMBC,210000,out
2025-05-14,MIZUHO,80000,in
2025-05-14,MUFG,135000,out
2025-05-14,SMBC,105000,out
2025-05-15,MIZUHO,170000,out
2025-05-15,MUFG,65000,out
2025-05-15,SMBC,190000,out
2025-05-16,MIZUHO,115000,out
2025-05-16,MUFG,145000,out
2025-05-16,SMBC,55000,in
2025-05-17,MIZUHO,95000,out
2025-05-17,MUFG,100000,out
2025-05-17,SMBC,230000,out
2025-05-18,MIZUHO,180000,out
2025-05-18,MUFG,80000,out
2025-05-18,SMBC,40000,in
2025-05-19,MIZUHO,135000,out
2025-05-19,MUFG,125000,out
2025-05-19,SMBC,175000,out
2025-05-20,MIZUHO,60000,in
2025-05-20,MUFG,155000,out
2025-05-20,SMBC,110000,out
